"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"g2bt","Kao Tom Jeh Ta","Thai","4.7","(1000+)","Bangkok"
"b4eq","Arhan Tamsung Tamsong","Thai","4.7","(3000+)","Bangkok"
"b5it","Anan Tam Sung","Thai","4.7","(500+)","Bangkok"
"sy84","Khao Pla Kae Hia Tun and Jae Su 52","Thai","5","(2)","Bangkok"
"x1ir","Krua Pu Wieng Kai Yang Naem Nueang (Thep Rak 29 Road)","Thai","4.5","(500+)","Bangkok"
"ev9b","Hotto Bun (Ladkrabang)","International","4.7","(50)","Bangkok"
"n3ad","Pang Pong","Thai","4.6","(89)","Bangkok"
"l9sr","Khao Munkai Sae Koom (Esso Romklao)","Thai","4.4","(100+)","Bangkok"
"d0mq","Saru Cafe","Beverages","4.6","(100+)","Bangkok"
"d96o","Taorot Moo Satae Kai Barbecue Moo Tod","Thai","4.8","(100+)","Bangkok"
"g3ww","Ka Prao Kai Kon Mueng Non","Thai","4.4","(98)","Bangkok"
"f3to","Kor Pror Ka Phao Ka Prao Kak Mhoo","Thai","4.7","(500+)","Bangkok"
"n4sh","Steak deknaew (Pak soi surao khlong nueng)","International","4.3","(57)","Bangkok"
"zq95","Padthai Jae Aoi","Thai","4.4","(100+)","Bangkok"
"rg59","Pizza The Cheesy Mapraw Pan Namsod Giant","Fast Food","5","(4)","Bangkok"
"a6ye","Kha Moo Reed Mun","Thai","4.4","(500+)","Bangkok"
"anzj","Look Chin Tod and Kluai Tod Chao Kao Fbt","Thai","4.5","(54)","Bangkok"
"adxq","Moo Tun Baan Suan","Thai","5","(5)","Bangkok"
"tmpw","Jok Tae Jiw Mae Pom (Liap Khlong Song Road)","Thai","3.5","(7)","Bangkok"
"kv9x","Krua Sam Wa","Thai","4.9","(15)","Bangkok"
"r4bm","Thanida Bakery and Dessert","Thai","5","(45)","Bangkok"
"jo69","Muek Tem Pak","Thai","5","(1)","Bangkok"
"jlj4","Kanom Nok","Thai","4.9","(35)","Bangkok"
"fwy6","Coffee Loft 52 and Cha Tai","Thai","5","(3)","Bangkok"
"rdyy","Peeraka Kao Mun Kai Kao Kamoo","Thai","3.9","(38)","Bangkok"
"d3xs","Rabika Coffee (Khlong Sam Wa)","Beverages","4.7","(500+)","Bangkok"
"wra3","Kuai Chap Yuan Khaotom Haeng","Thai","5","(3)","Bangkok"
"d6ab","Somtum Yasothon Saka 4","Thai","4.6","(1000+)","Bangkok"
"v8kw","Tum Ja Tord (Sai Mai)","Thai","4.7","(1000+)","Bangkok"
"s9ok","The Cafeteria at CGH","Thai","4.5","(100+)","Bangkok"
"a6jr","Steak Kunghun","Thai","4.2","(100+)","Bangkok"
"wdrb","Ar Muay Made by Order and Rice Congee (Lat Krabang)","Thai","4.4","(100+)","Bangkok"
"wgoz","Tamsung Nong Poon","Thai","4.3","(38)","Bangkok"
"mlh0","Pao Tung Dumpling Steamed Buns (Nai Yai Market)","Asian","4.9","(34)","Bangkok"
"pv8o","No Bi Cha (Talat Nay Yai)","Beverages","4.8","(44)","Bangkok"
"ah2r","Crepe Sai Taek (Talad Nai Yai)","Asian","4.8","(7)","Bangkok"
"c3kc","R Kho Khaomonkai","Thai","4.7","(100+)","Bangkok"
"hlgz","Mon Thon Ped Palo Kha Moo","Thai","4.9","(12)","Bangkok"
"v7le","Jumzap and Plapao (Taling Chan - Ratchapruek)","Thai","4.5","(100+)","Bangkok"
"c6aq","Jae Jim Street Food","Thai","4.2","(1000+)","Bangkok"
"l0mj","Shabu 3 Peenong (Phaholyothin 52)","Thai","4","(49)","Bangkok"
"h15m","KAFe172","Beverages","5","(15)","Bangkok"
"a6px","Kao MokKai Tewet (Ratchapruek)","Thai","4.6","(100+)","Bangkok"
"kfh4","Funky Fries (Seacon Bangkae)","Western","4.5","(100+)","Bangkok"
"vavk","Kaphrao Rider ( Seni Food Market)","Thai","4.5","(100+)","Bangkok"
"x0xo","Zeeby Countryhouse","Thai","4.6","(2000+)","Bangkok"
"u0bu","Rad Nar Je Tiea","Thai","4.4","(100+)","Bangkok"
"f8y7","Kaprao and Kao Pad Poo","Asian","3.9","(18)","Bangkok"
"y9lc","COONLIN COFFEE","Beverages","4.8","(500+)","Bangkok"
"rcw6","Yelle Fruit","Thai","4.9","(5)","Bangkok"
"h0wh","Chapayom (Sanee Food Market)","Beverages","4.8","(100+)","Bangkok"
"prmj","WOKE BAR","Thai","5","(1)","Bangkok"
"g0ke","Kao Tom Pad Riw Ekkachai 46","Thai","4.5","(100+)","Bangkok"
"ikv0","Gian Look Chin Pla  Ra Bert (Sanee Food Market)","Thai","4.6","(20)","Bangkok"
"e9ak","Oishi Buffet  (Seacon Bangkae)","Japanese","4.7","(100+)","Bangkok"
"q4qr","Mee OK (Kanlapaphruek)","Thai","4.8","(100+)","Bangkok"
"a1xf","Ped Ann Nex 2","Thai","4.7","(4000+)","Bangkok"
"g2ar","Krua Talay Rimtang","Thai","4.3","(1000+)","Bangkok"
"w5tb","Cha A Tin","Beverages","4.8","(1000+)","Bangkok"
"u0cw","Mee Tang Steak (Rewadee)","Thai","4.7","(1000+)","Bangkok"
"w1iz","Miss Mamon (Homepro Kanlapaphruek)","International","4.7","(100+)","Bangkok"
"gxx8","Lung Auan Kor Ma Di Krub","Thai","4.5","(20)","Bangkok"
"x6ax","Khao Mun Kai Kwang Jao","Thai","4.6","(1000+)","Bangkok"
"jyoq","Krua Khun Kook Arhan Tam Sang (Tha Kham)","Thai","4.9","(5)","Bangkok"
"am62","White Story (Index Rama 2)","Thai","3.1","(4)","Bangkok"
"e5zu","Rarn Huen Payao Arhan Nuea","Thai","4.7","(100+)","Bangkok"
"ao4m","Dela Croissant (Phahonyothin - Saphanmai)","Desserts","4.9","(68)","Bangkok"
"x2r5","Haro Cafe","Beverages","4.8","(63)","Bangkok"
"b1qh","Teawmaegae","Thai","4.5","(100+)","Bangkok"
"w4ee","Lak Si Kao Man Kai Ton","Thai","4.7","(3000+)","Bangkok"
"i9ye","Lab Lung Den Isan (Lak Si)","Thai","4.5","(100+)","Bangkok"
"fstd","Krua Yai Tuk","Thai","4.7","(100+)","Bangkok"
"k13i","Mochi Cafe Laksi","Beverages","4.8","(51)","Bangkok"
"q9qc","Chuen Guay Tiew Rue Ayutthaya 2","Thai","4.6","(1000+)","Bangkok"
"w6ho","Ma Daak Mala","Thai","4.6","(500+)","Bangkok"
"ppuv","Cheng Sim Ee (PT Rama 2)","Thai","4.8","(12)","Bangkok"
"ub7j","Kluai Thap 5 Dao Halal (Praya Suren 42)","Desserts","5","(29)","Bangkok"
"m3ba","Chimkone Korean Fired Chicken","Asian","4.7","(100+)","Bangkok"
"go2r","Krua Nai Baan (Bang Waek)","Thai","4.9","(26)","Bangkok"
"l7wt","Kanom Krok Singapore Baitoeyhom by Rai Khing","Thai","5","(38)","Bangkok"
"y4du","Khun Pra Chuay Glouy Tod","Thai","4.5","(100+)","Bangkok"
"g3pw","Sushi Shin (Rama 2)","Japanese","4.9","(100+)","Bangkok"
"r7gk","Ban Pa Sam Ran","Thai","4.6","(100+)","Bangkok"
"a5jg","Guay Tiew Ban Don","Thai","4.8","(33)","Bangkok"
"uo7f","Joke Nub Ngern","Thai","4.8","(69)","Bangkok"
"pird","Sam Padthai Arhan Tamsang","Thai","4.6","(55)","Bangkok"
"y8ne","Copper Tummy","Thai","4.6","(84)","Bangkok"
"c2cc","Bolan Bamhee Kiew","Thai","4.6","(100+)","Bangkok"
"c3ma","Nueng Condo Street Food","Thai","4.7","(1000+)","Bangkok"
"m3zm","Krua Jae Nuch","Thai","4.5","(500+)","Bangkok"
"w8lh","Khanomchin Nam Ngiao Che Chan (Saka 8)","Thai","4.8","(2000+)","Bangkok"
"e5fy","Siam India (Seacon Bangkae)","Indian","4.2","(100+)","Bangkok"
"e6qa","Ko Pun Coffee Boran Tormoh","Beverages","4.9","(100+)","Bangkok"
"v4hp","Kotai Coffee","Beverages","4.7","(1000+)","Bangkok"
"x8bi","Guay Tiew Rod Sing","Thai","4.7","(2000+)","Bangkok"
"k6bw","Khao Pun Yai Rin Kha Nom Jean Ta Au","Asian","4.9","(4)","Bangkok"
"w9ss","Cha Mori (Ekkachai 46)","Beverages","4.5","(100+)","Bangkok"
"arq8","Kaphrao Mae Ku Aeng","Thai","4.9","(51)","Bangkok"
"k0mt","Little Bunny","Beverages","4.7","(100+)","Bangkok"
"d1nt","Gluay Tod Sood Prinya 2","Thai","4.7","(100+)","Bangkok"
"n901","Khanomchin Pan Khao Pun Khanom Wan","Thai","4.8","(100+)","Bangkok"
"m0hw","Sanya Kai Yang Wichian (Kamnan Man 13)","Thai","4.4","(500+)","Bangkok"
"n1ix","Chef Abdul","Thai","4.4","(1000+)","Bangkok"
"ikyg","Gai Yang Korat Chaengwattana Road","Thai","4.6","(100+)","Bangkok"
"uq3l","Youtiao Pathongko Nam Taohu Taohuai Sut Boran","Chinese","4.5","(20)","Bangkok"
"yosz","Krua Khun Su Khao Aob Mhoo Tun","Thai","5","(3)","Bangkok"
"tpnc","Niyom Kaphrao Kaphrao Boran Sood Phrik Haeng","International","4.8","(29)","Bangkok"
"u7sp","Krua Moo Grob Nai Chang","Thai","4.6","(3000+)","Bangkok"
"kiee","Praew Restaurant (Laksi)","Thai","4.8","(500+)","Bangkok"
"wugd","Pa Ya Ar Harn Tam Sang","Thai","4.9","(15)","Bangkok"
"ghie","Jhesangzap Tum Nuar Yumzap Dong Aroi","Asian","5","(2)","Bangkok"
"wlsw","Kai Yang Nang Kob Pa Kaew (Latkrabang)","Thai","4.3","(100+)","Bangkok"
"w7sl","Tofu Tod Sawaddee Mae Ole (Rewadee)","Thai","4.8","(2000+)","Bangkok"
"rfr8","Char Siu Fan By SML","Thai","4.1","(3)","Bangkok"
"o2vt","NongGun Nomsod Sungkayar","Beverages","4.8","(100+)","Bangkok"
"rci9","Khrua Khao Zen - Khlong Thanon","Thai","4.4","(81)","Bangkok"
"a7vx","The Betong Chill Out Street Food","Thai","4.3","(500+)","Bangkok"
"l7kg","Swensen's (Big C Bangbon)","American","4.9","(100+)","Bangkok"
"i6pi","Family Fruit and Drink","Beverages","4.9","(98)","Bangkok"
"p3gr","Larn Mo Nam Tao Hu","Thai","4.4","(100+)","Bangkok"
"x0gx","Garfild Street food","Thai","4.6","(3000+)","Bangkok"
"pcjb","Khao Kha Mu Je Muai","Thai","4.9","(10)","Bangkok"
"algi","Lung Tom and Pa Chan","Thai","4.3","(100+)","Bangkok"
"g0mr","Sor. Kao Pad Pu (Rom Mai)","Thai","4.6","(500+)","Bangkok"
"obt3","Moo Grob Thewada (Soi Permsin 20)","Thai","5","(11)","Bangkok"
"zx10","Preaw Pak Gra Ton Song Kreuang","Thai","3.5","(32)","Bangkok"
"l8hs","Goy Currypuff","Thai","4.8","(100+)","Bangkok"
"w1cz","Guay Tiew Khun Chai Liap Thang Rotfai Taling Chan (Chim Phli)","Thai","4.8","(1000+)","Bangkok"
"dknn","Niew Mhoo Pracha Uthit (Laksi)","Thai","4.6","(87)","Bangkok"
"x8kh","Wong Daung Pork Noodle Tom Yum Rod Dit","Thai","4.6","(500+)","Bangkok"
"tr9w","Krua Khun Was","Thai","4.4","(52)","Bangkok"
"cwdr","Jam Napa Tamsang","Thai","4.8","(87)","Bangkok"
"r9yk","Lookmoo Takoyaki (Greenday Night Market)","Japanese","4.6","(100+)","Bangkok"
"x53p","Jae Porn Ros Ded","Asian","5","(11)","Bangkok"
"ll25","Tum Krok Tak (Thoet Thai Road)","Thai","4.7","(100+)","Bangkok"
"w2qx","Here Khuan Khao Mun Kai Torn","Thai","4.8","(1000+)","Bangkok"
"mm5z","Totti Coffee KMITL","Beverages","4.9","(70)","Bangkok"
"k1ii","Mootot Im Tong","Thai","4.6","(500+)","Bangkok"
"d8hk","Por Kaolhao Luead Mhoo (Jing Chu Chai Vegetables)","Thai","4.5","(100+)","Bangkok"
"czu5","Ka Nom Friend","Asian","2","(1)","Bangkok"
"tyl4","Bangkok Esan Steak House (Prannok - Phutthamonthon Sai 4)","American","4.8","(20)","Bangkok"
"szqt","Arhan Tam Sang Krua Khun Add (Nimit Mai 3/1)","Thai","4.8","(10)","Bangkok"
"x6wa","Krua Nhai Chet","Thai","4.5","(4000+)","Bangkok"
"hwu9","Midori Sushi Rama 2","Japanese","3.9","(64)","Bangkok"
"i1ju","Mae Tim Khao Niew Moon","Thai","4.5","(22)","Bangkok"
"r2vf","Krua Pa Poo","Thai","4.4","(18)","Bangkok"
"vqlb","Krua Baan Khun Malee By Pa Poo (Sukhaphiban 5)","Thai","4.7","(14)","Bangkok"
"oc33","Tam Jai Sang (Khao Mhoo Tod)","Thai","4.6","(500+)","Bangkok"
"jse7","Ka Nom​ Jeen​ Nam​ Y​a​ Dee (Big C Rama 2)","Thai","4.1","(2)","Bangkok"
"n3xl","Chamori (Central Plaza Rama 2)","Beverages","4.9","(76)","Bangkok"
"egbb","Ponlamai Khun Ya","Thai","4.9","(21)","Bangkok"
"s7wm","Krua Krabi","Thai","4.6","(62)","Bangkok"
"f5oz","Ruang Lao Bai Krapow","Thai","4.6","(100+)","Bangkok"
"ngxd","Arhan Tam Sang Kon Mueang Phet","Thai","5","(9)","Bangkok"
"ont8","Khun Nai Kao Lueat Moo","Thai","3.9","(23)","Bangkok"
"f1er","Coffee Print at Kasem 60","Beverages","4.8","(100+)","Bangkok"
"h1yx","Maew Maew","Western","4.6","(100+)","Bangkok"
"n5im","Kao Moo Tod Coffee Boran (Bang Waek)","Thai","4.6","(100+)","Bangkok"
"o50t","Twins Homemade Pizza (Rama 2)","Italian","4.4","(4)","Bangkok"
"i7he","Halipa Prik Kaeng Krabi Halal","Thai","4.5","(100+)","Bangkok"
"ducf","Malong Steak (Lotus Bang Khae)","Western","1.6","(2)","Bangkok"
"zada","Hungry Box (Rama2)","Thai","5","(18)","Bangkok"
"s1f1","Joke Moo Auan (Phoem Sin 20)","Thai","4.9","(100+)","Bangkok"
"brkm","Kra Praow Boran Kua Prik Kluer (Sarn Thonburi)","Thai","4.8","(95)","Bangkok"
"aibj","Karasu Sushi Phahonyothin 52","Japanese","4.7","(6)","Bangkok"
"edf9","Baan Ice Cream Bang Nam Phueng Floating Market (Kamnan Maen)","Thai","3.6","(4)","Bangkok"
"r5sz","Shabu Smile (Central Rama2)","Thai","4.9","(10)","Bangkok"
"bdzi","Ban Nopanan Restaurant","Thai","5","(1)","Bangkok"
"k3mv","Rotee Station","Thai","4.6","(500+)","Bangkok"
"b0xv","On On Yum Yum","Thai","4.3","(100+)","Bangkok"
"grem","Refresh Coffee","Beverages","5","(2)","Bangkok"
"hb9r","3 Aor Shabu Moo Kata and Seafood","Thai","5","(11)","Bangkok"
"t9me","Banzai Chicken Rice","Thai","4.6","(2000+)","Bangkok"
"dt0e","Kao Na Go Deng","Thai","4.2","(74)","Bangkok"
"agyt","Yong Chun Khao Mun Gai Yib Mun (Rama 2)","Asian","4.4","(18)","Bangkok"
"xamy","A-r-o-i 370","Beverages","4.9","(10)","Bangkok"
"th1x","Nai Aek Kuay Tiew Rue Bang Sa Kae (Sai 1)","Thai","4.5","(41)","Bangkok"
"wqhh","Klong Kub Khao","Thai","4","(1)","Bangkok"
"hwh8","Mala Phon Fire (Phahon Yothin 52)","Chinese","3.9","(12)","Bangkok"
"btwa","Krua Pa Joom (Nimitmai)","Thai","5","(33)","Bangkok"
"l9ph","Arhan Thong Yu Sang Lui","Thai","4.2","(100+)","Bangkok"
"h8lb","Tong Tong Guaytiew Rua 2","Thai","4.7","(100+)","Bangkok"
"j5lh","Nom Jeen Muang Khon","Thai","4.7","(100+)","Bangkok"
"u7sq","Khao Tom Messi (Sarn Thonburi)","Thai","4.1","(100+)","Bangkok"
"g6ot","Lerd Rod Chicken Rice","Thai","4.4","(500+)","Bangkok"
"g34u","Easy Kitchen","International","4.5","(97)","Bangkok"
"uuvk","LU MII CAFE","Beverages","5","(1)","Bangkok"
"yz8p","Kinsen Guay Tiew Tom Yum","Thai","4.9","(33)","Bangkok"
"q0sj","Jae Rat Kao Kha Moo","Thai","4.7","(100+)","Bangkok"
"wf18","Kanom Jeeb Salapao Sood Pattrakan","Asian","5","(12)","Bangkok"
"d2hn","Say Hi","Thai","4.5","(100+)","Bangkok"
"h3eq","Pad Thai Hoi Tod Arma","Thai","4.6","(100+)","Bangkok"
"c637","Bamee Mhee Giew Poo Moo Dae Moo Krob (Lak Si)","Asian","4","(1)","Bangkok"
"r5yf","Tiew Khua Kai Nai Keng (Phahon Yothin 52)","Thai","4.3","(73)","Bangkok"
"la63","I Am Pizza by Nami House","Italian","5","(8)","Bangkok"
"kwvh","Im Thong Tam Sang (Khum Klao)","Thai","5","(3)","Bangkok"
"nny7","Kaphrao Rai Taeng Thong (Sut Chapho)","Thai","4.5","(7)","Bangkok"
"o9pb","Kanom Jeen Mae Salee","Thai","4.5","(100+)","Bangkok"
"a0aq","Sahachai Bameekiaopoo Moodang","Thai","4.5","(500+)","Bangkok"
"o1in","Coffee By Beer","Beverages","4.7","(100+)","Bangkok"
"n9kf","Joke Ei Muay (Sam Yan)","Thai","4.1","(26)","Bangkok"
"bn93","Bar Khanom Jin (Phoem Sin 18)","Thai","4.4","(22)","Bangkok"
"s9vp","Gai Yang Ramyai Vichien","Thai","4.5","(1000+)","Bangkok"
"r1su","Su Ma Ter (Arharn Nuea And Tamsung)","Thai","4.7","(1000+)","Bangkok"
"a075","Cha Bear (VK marketl)","Beverages","4.5","(84)","Bangkok"
"s6ky","Jom Palang Noodle","Thai","4.6","(500+)","Bangkok"
"d89p","Khun Chai Kafae Boran","Beverages","5","(49)","Bangkok"
"g6mg","Tom Yum Manow Noodles (Phahon Yothin 52)","Thai","4.7","(500+)","Bangkok"
"y1bi","Pinanong Vegetarian and Vegan","Thai","4.5","(99)","Bangkok"
"yplf","Mun Pak Yak Hai Long","Thai","4.2","(56)","Bangkok"
"hhrl","Madame Marco (Central Rama 2)","International","5","(2)","Bangkok"
"w2ik","Gin Dee Suan Phak","International","4.4","(100+)","Bangkok"
"c5rf","Jae Som Arharn Paa","Thai","4.9","(17)","Bangkok"
"dk0j","Tam Saeb Khao Kaeng Indy","Thai","4.9","(38)","Bangkok"
"ohr3","Tum Pak Perd (Tha Kham Rama 2)","Thai","4.8","(4)","Bangkok"
"xq1o","Netagrill (Central Rama 2)","Japanese","5","(2)","Bangkok"
"iogf","Somtum Palla Zab Ver","Thai","4.4","(72)","Bangkok"
"m1qq","Tok French Fries","American","4.8","(73)","Bangkok"
"uso1","Bake A Wish (Central Plaza Rama 2- G Floor)","Western","4.5","(59)","Bangkok"
"qh6b","Cheng Sim Ei (PTT Tha Kham)","Asian","3.8","(7)","Bangkok"
"n8vu","Duo Cha","Beverages","4.7","(500+)","Bangkok"
"lq0y","Krua Ban Ya (Lak si)","Thai","4.7","(100+)","Bangkok"
"y1at","Grill Me","Western","4.8","(53)","Bangkok"
"ohi8","R Cha Cafe (Hathairat)","Beverages","4.8","(34)","Bangkok"
"l0pv","Kaprao​ 39​ baht","Thai","4.5","(100+)","Bangkok"
"yivz","Guroti Chachak Chaengwattana 14","Thai","4.7","(100+)","Bangkok"
"c5gf","Tee Sood Kuay Teow Moo Toon","Thai","4.6","(100+)","Bangkok"
"w5gs","Tuu Gub Kao (Sai 1)","Thai","4.8","(100+)","Bangkok"
"u8sz","Guay Chub Hia Sui Yala","Asian","4.3","(100+)","Bangkok"
"fg9j","Bamhee Giew Khao Moo Dang Soi 52","Thai","4.8","(100+)","Bangkok"
"k20h","Fresh Fruits by Happy Fruits (Ready to Eat)","Thai","4.8","(48)","Bangkok"
"tgcs","Kao Mun Kai 60 Pee Kao Mok Kai (Sukhaphiban 5)","Thai","5","(21)","Bangkok"
"xie7","The Ramyeon (Central Plaza Rama2)","Korean","5","(2)","Bangkok"
"ialz","Aroi Aroi (Phoem Sin 20)","Thai","4.6","(67)","Bangkok"
"p9uq","Guay Jub Namkon Guay Tiew Kai Mara Khrua Ying Charoen Talat Ying Charoen","Thai","4.7","(500+)","Bangkok"
"leat","OZ Brew Coffee and Beverages","Beverages","4.8","(15)","Bangkok"
"kb18","Moo Satay 4 Kor","Thai","4.9","(24)","Bangkok"
"egkj","Gin Plearn by Pa Puk","International","5","(12)","Bangkok"
"qhaq","Arhan Tamsang Tun Jai Kod Hod by Baan Mala","Thai","3","(1)","Bangkok"
"lr2f","Aim Aun Kao Kha Moo","Thai","4.9","(27)","Bangkok"
"l3ff","Cha Long Ka Chaengwattana","Beverages","4.6","(100+)","Bangkok"
"ca3y","Bamee Sompong Jao Kao (Saphan Mai)","Thai","4.8","(7)","Bangkok"
"r1t0","Rice Sushi and Sashimi (Lak Si)","Japanese","4.8","(11)","Bangkok"
"oyhz","Hoi Tod Pad Thai Jae Puaeng","Thai","4.4","(3)","Bangkok"
"om1p","Khao Kai Op Kho Mu Yang Yi Yuan and Cake Khai Taiwan","Thai","4.7","(56)","Bangkok"
"lr4r","Moo Satay Dee Charoen","Thai","4.7","(64)","Bangkok"
"tjf1","Montore House Cafe (Branch 2)","Beverages","5","(1)","Bangkok"
"bxpc","Khanom Jeeb Salapao Bamhee Giew Ritrada","Thai","5","(3)","Bangkok"
"cwv0","Khanom Jeen Nam Ya Pu by Mama Khong Aroi","Thai","5","(18)","Bangkok"
"tq7q","Koong Aob Wunsen Chaoley","Thai","4.8","(14)","Bangkok"
"y3kc","Somtam Ubon","Thai","4.6","(1000+)","Bangkok"
"qep8","MYSA CAFE","Beverages","5","(6)","Bangkok"
"vt01","Fu Bamee Pu Giao Gung Moo Daeng (Ekkachai)","Thai","5","(22)","Bangkok"
"jg83","Khao Tom Nong May","Thai","2.5","(4)","Bangkok"
"y9nk","Barn Im Tip","Thai","4.7","(3000+)","Bangkok"
"ypda","Moo Ping Boran Som Tum Kaphrao Hiwe Muearai Ko Wae Ma","Thai","5","(1)","Bangkok"
"r7rg","Nok Phot Na","Thai","4.7","(100+)","Bangkok"
"jlnj","Kha Moo and Ka Prao (Bang Khae)","Thai","4.5","(8)","Bangkok"
"yuj7","Khao Moo Tod San Aroi","Thai","4.5","(100+)","Bangkok"
"fepo","Butter Oil","International","4.6","(30)","Bangkok"
"jqy7","The Fire Bear (Big C Sukhaphiban 5)","Beverages","4.5","(8)","Bangkok"
"dkyl","Japanese Crepe  Kanchana","Thai","4.7","(100+)","Bangkok"
"d9t8","Kuaytiew Rue Duan (Soi Ekkachai 77)","Thai","4.9","(9)","Bangkok"
"q5go","Kha Moo Sichon","Thai","3.9","(53)","Bangkok"
"g6px","Khaw Mun Kai Heer Sun (Pahonyotin 52)","Thai","4.6","(1000+)","Bangkok"
"rmrc","Ko Pan Chom Tun (Mueang Thong)","Thai","4.9","(13)","Bangkok"
"r6hm","Som Tum Pak Taek Watpradu Sai 1","Thai","4.2","(100+)","Bangkok"
"n4fl","SOM​ WAAN​ Orange​ juice","Beverages","4.8","(71)","Bangkok"
"z6tq","Ko Buay Phad Thai","Thai","4.4","(100+)","Bangkok"
"e9vl","Fighto Japanese Food","Japanese","4.7","(100+)","Bangkok"
"x2n2","Kuaitiao Kai Kham Fak (Lat Krabang54)","Thai","4.5","(69)","Bangkok"
"r9ld","Pee Joy Arhantamsang and Arhan E-san","Thai","4.8","(500+)","Bangkok"
"a1aq","Muslim Steak House (Ladprao112)","American","4.5","(100+)","Bangkok"
"dwsb","Song Yentafo (Kanlapaphruek Bang Khae)","Thai","5","(15)","Bangkok"
"z6pi","Noi Kaow Moo Dang","Thai","4.8","(1000+)","Bangkok"
"p4xq","Loso Tokyo","Thai","4.7","(100)","Bangkok"
"hviy","Kanom Krok Gun Aeng","Thai","4.5","(84)","Bangkok"
"t8uw","S&P (Central Plaza Rattanathibet)","Thai","4.7","(100+)","Bangkok"
"wvdh","Ar Wang Nam Tao Hoo (Bang Wak 79)","Beverages","4.9","(100+)","Bangkok"
"hm9x","Krua Khun Kala","Thai","4","(4)","Bangkok"
"h0ur","Rootee Saimai Dessert House","Thai","4.6","(91)","Bangkok"
"exns","Arhan Clean Nam Ponlamai Sakad Lae Phonlamai Pun","Thai","4.1","(19)","Bangkok"
"js10","Oho Jim Jum Nai Ang","Thai","3.6","(34)","Bangkok"
"crdl","Guay Tiao Kai Mara Nakorn Thon (Khet Bang Khun Thian Market)","Thai","4.8","(100+)","Bangkok"
"lwwt","Krua Ya Ya","Thai","4.5","(67)","Bangkok"
"j8yu","Kanom Kanom","Thai","4.8","(44)","Bangkok"
"r8kt","Tiem Yi","Thai","4.5","(100+)","Bangkok"
"yqdp","Gin Kai Gun","Korean","4.7","(75)","Bangkok"
"r9ce","Kluay Tod Aong Mung Korn (Minburi Branch)","Thai","4.3","(28)","Bangkok"
"b9ie","Nom Sod by Nong Poh Product","Beverages","4.8","(1000+)","Bangkok"
"rh3r","Nhai Meng Ba Mee Pu Kiao Kung Yak - Bang Bon","Thai","4.2","(24)","Bangkok"
"u7rf","Jiang Fish Balls (Central Plaza Rattanathibet)","Thai","4.7","(500+)","Bangkok"
"lm7l","Nim Nim Yentafo","Thai","4.7","(85)","Bangkok"
"v4oo","Bua Loy Classic","Thai","4.6","(100+)","Bangkok"
"stfc","Khao Kha Mhoo (Ratchaphruek Dormitory)","Thai","5","(1)","Bangkok"
"z6og","Larb 101 E Sarn Street Food","Thai","4.3","(1000+)","Bangkok"
"g2tg","Par Dam Tarm Sung","Thai","4.5","(500+)","Bangkok"
"kv9t","FC By Pinkky (Talat Khet Bang Khun Thian)","Thai","4.9","(10)","Bangkok"
"k7y2","Moo Ping Here Nop Lookchin Tod Mala","Thai","4.5","(48)","Bangkok"
"v7hg","Yasothon Grilled Chicken Muang Thong Market1 Soi Chaeng Watthana  14","Thai","4.7","(5000+)","Bangkok"
"w4kn","Kao Mun Kai Pao Pao","Thai","4.5","(500+)","Bangkok"
"g6en","Gluay Tod Tai Soi Rewadee Nonthaburi 6","Thai","4.4","(100+)","Bangkok"
"kxu2","Kao Mun Kai Por Jed (Branch 2)","Thai","4.7","(36)","Bangkok"
"xjh6","Joke Aharn Tam Sung Ni Na Ngor","Thai","1.9","(5)","Bangkok"
"o7uv","Jae Jeab Ded Sud Nai Si Yan","Thai","4.4","(77)","Bangkok"
"hsxw","Som Tum Je Rat (Lat Krabang)","Thai","3.9","(23)","Bangkok"
"oto4","Krua Chef Jay (Yim Siam)","Thai","5","(10)","Bangkok"
"xmuf","Mhoo Yang Meerit (Chaeng Watthana)","Thai","4.6","(7)","Bangkok"
"vfib","Kai Thod Prik","Thai","4.7","(500+)","Bangkok"
"r1wc","P Tik Kafae Boran","Beverages","2.9","(46)","Bangkok"
"tul4","PP Khao Niew Moo Tod","Thai","4.8","(12)","Bangkok"
"q6yh","Joak Tae Jiw","Thai","4.8","(100+)","Bangkok"
"tbl4","Ocha Kuaitiao Nuea","Thai","4.9","(32)","Bangkok"
"svwj","Nom Mhee Pun by Little March","Beverages","4.9","(4)","Bangkok"
"nqc3","Guay Tiew Moo Tomyum Ton Makham","Thai","4.8","(8)","Bangkok"
"owpz","Somwang Somtam Yum Kung","Thai","4.4","(66)","Bangkok"
"d4si","Anyong Spicy Korean Chicken","Korean","4.6","(500+)","Bangkok"
"r4hc","Aim Mhee Pee Mun (Chuan Chuen Bang Khen Village)","Thai","4.6","(100+)","Bangkok"
"d09q","Guay Tiew Rim Tung and Ka Nom Jean Plai Na","Thai","4.6","(60)","Bangkok"
"r6qr","IQ Arharn Tam Sang","Thai","4.7","(53)","Bangkok"
"dti5","Chao Khun Jim Joom (Chao Khun Thahan Road)","Thai","5","(6)","Bangkok"
"chsk","Ruyi Cha (Lat Krabang)","Beverages","5","(4)","Bangkok"
"btmv","Cozy Koff","Beverages","5","(23)","Bangkok"
