"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"lbb7","Kaprao Saw Suay","Thai","4.4","(71)","Chiang Mai"
"w7ve","HOSHI CAKE","Thai","4.7","(1000+)","Chiang Mai"
"zqfo","Arhan Tamsung (Hor 4 Ying CMU.)","Thai","4.9","(50)","Chiang Mai"
"y5ct","Lhong Cha (Chang Khian)","Beverages","4.8","(500+)","Chiang Mai"
"y12g","Pung Lang Wat","Thai","4.2","(3)","Chiang Mai"
"mjam","Lilly's Kitchen","Thai","4.6","(60)","Chiang Mai"
"q6af","Sakana Sashimi","Japanese","4.4","(62)","Chiang Mai"
"f3yz","Kannika","Thai","4.7","(2000+)","Chiang Mai"
"l2zg","Big One French Fries","Thai","4.8","(100+)","Chiang Mai"
"wg1t","Moo Auan Braised Chinese Medicine","Thai","4.6","(100+)","Chiang Mai"
"v7ve","Niyom Tum Yum Bar","Thai","4.7","(1000+)","Chiang Mai"
"v7he","Jompon Hainanese Chicken Rice","Thai","4.6","(500+)","Chiang Mai"
"j32b","Cha Ka Cher (Sun Nuea)","Beverages","4.7","(68)","Chiang Mai"
"novo","Je Auan Tumsang","Thai","4.6","(100+)","Chiang Mai"
"sc6e","Madame Kanom (Malin Plaza)","Thai","4.4","(42)","Chiang Mai"
"g7cw","Mark Sushi","Japanese","4.8","(500+)","Chiang Mai"
"fmpf","Naphat Khanom Thai","Thai","4.7","(19)","Chiang Mai"
"f8iu","Grilled Squid (Kad Nar Mor)","Thai","4.8","(100+)","Chiang Mai"
"v4gn","NAVA Street Food CMU","Thai","4.2","(500+)","Chiang Mai"
"u6tv","All About Crepes","Thai","4.6","(100+)","Chiang Mai"
"cbuf","Pa Phon Khaomankai Khao Soi (CMU)","Thai","4.7","(28)","Chiang Mai"
"cojo","Kanom Buaeng Kamphaengphet","Thai","3.3","(13)","Chiang Mai"
"s88j","Arigato (Big C Hangdong Chiang Mai)","Beverages","4.6","(36)","Chiang Mai"
"ukba","Aumaim Sandwich Sai Tak and Salad Ponlamai","Thai","5","(20)","Chiang Mai"
"xvsq","Tokyo Seed Dot Com","Thai","2.3","(32)","Chiang Mai"
"txb1","Small Bar Tea and Milk","Beverages","5","(100+)","Chiang Mai"
"u1aw","Masterdae Chicken","Thai","4.5","(500+)","Chiang Mai"
"a5of","Mr. Home Japanese Food","Japanese","4.5","(1000+)","Chiang Mai"
"b8al","Larb Sarakam","Thai","4.5","(100+)","Chiang Mai"
"xvul","Steak Ban Kung Salad Kong Por","American","4.4","(100+)","Chiang Mai"
"d9bl","Mister Donut (Big C Hang Dong)","American","4.5","(100+)","Chiang Mai"
"x9lm","Cha Ichi","Beverages","4.9","(100+)","Chiang Mai"
"oru4","Shake It","Beverages","4.1","(12)","Chiang Mai"
"l267","Khaw Pla Keae","Thai","4.7","(43)","Chiang Mai"
"r2ru","Samootsakorn R Harn Tum Sung","Thai","4.5","(1000+)","Chiang Mai"
"v4hk","Yamato takoyaki","Japanese","4.8","(100+)","Chiang Mai"
"y3e8","Uncle Cuisine","Thai","5","(5)","Chiang Mai"
"w7co","Him Mor Fried Pork (Chuanchom)","Thai","4.6","(1000+)","Chiang Mai"
"z7pv","Pad Thai (Chang Khian)","Thai","4.5","(500+)","Chiang Mai"
"fyvo","Pang Pang Khanom Babin Maphrao On","Thai","4.9","(6)","Chiang Mai"
"k4kq","7 Kae Talay Pao (Original Branch)","Thai","3.9","(5)","Chiang Mai"
"e4qr","Varisara Arhan Tamsang","Thai","4.5","(500+)","Chiang Mai"
"f9zw","Khao Soi Smunpri","Thai","4.6","(100+)","Chiang Mai"
"q4uf","The Chef and Restaurant (Mae Hia)","Thai","4","(87)","Chiang Mai"
"cux4","Pang Ping Nom Sod Khong Thod","Asian","5","(2)","Chiang Mai"
"q5f7","Rotee Bung Dang","Thai","4.7","(86)","Chiang Mai"
"c1pq","Mala Ma Loon","Thai","4.7","(100+)","Chiang Mai"
"syf2","Kuay Tiew Rotdet Mild Wongwian and Kai Moon Chok Chanya","Thai","5","(1)","Chiang Mai"
"d7og","Hoi Tord Bor Khor Sor Kanchanaburi (Suthep)","Thai","4.7","(100+)","Chiang Mai"
"xij6","Small Monkey","Beverages","5","(12)","Chiang Mai"
"mvb3","Sai Yang Mai Sieb","Thai","5","(1)","Chiang Mai"
"mlsn","Gyoza Takoyaki at Homemade (Doi Saket)","Japanese","4.9","(18)","Chiang Mai"
"vzjd","Cheer Cafe","Thai","4.4","(83)","Chiang Mai"
"osqk","Pad Thai Thep Steak and Street Food","Thai","4.6","(100+)","Chiang Mai"
"r5hc","Phad Thai Arjan Daeng","Thai","4.3","(100+)","Chiang Mai"
"x9je","Ming Zheng Restaurant Vegetarian Food","Thai","4.6","(100+)","Chiang Mai"
"m6vo","SF OMELT WITH RICE MAYA CHIANG MAI","Thai","4.6","(67)","Chiang Mai"
"dkpf","Plawann Coconut Pancake (Lan Xiao CMU)","Thai","4.4","(4)","Chiang Mai"
"e7lt","Annie Crepe","Thai","4.4","(100+)","Chiang Mai"
"r6wv","Rachaburi bameekiew at sankamphaeng","Thai","4.6","(1000+)","Chiang Mai"
"v557","Ma La Na Wat","Asian","2.9","(6)","Chiang Mai"
"d9wx","Spaghetti Tammada","Western","4.3","(100+)","Chiang Mai"
"faxs","Pad Thai Baan Suan","Thai","4.2","(100+)","Chiang Mai"
"p0g4","Leab Yang Cafe and Cake Hommon","Thai","4.8","(77)","Chiang Mai"
"iid2","COCO Burrito Box","International","4.8","(100+)","Chiang Mai"
"djis","Thidet Arhan Tam Sang","Thai","4.6","(12)","Chiang Mai"
"z2mm","Pure Vegan Heaven Chiangmai","International","4.9","(100+)","Chiang Mai"
"k6af","Kaeo Phaya Hong (Mae Hia Branch)","Beverages","4.8","(25)","Chiang Mai"
"el3z","Fukuoka Restaurant (Chiang Mai)","Japanese","4.9","(7)","Chiang Mai"
"divz","Ocha Rad Na Moo Noom","Thai","4.3","(24)","Chiang Mai"
"u7to","Lhong Kho Du Dee","Thai","4.8","(5)","Chiang Mai"
"sj0w","R Cha Cha Nom Khai Mook Lava (Maejo)","Beverages","3.3","(38)","Chiang Mai"
"k9iw","Kai Kanom (Chang Khian)","Thai","4.8","(52)","Chiang Mai"
"g5ym","Tum Kalasin Khlong Chon","Thai","4.6","(500+)","Chiang Mai"
"w3da","Crab Fried Rice Yao Wa Rat","Thai","4.6","(2000+)","Chiang Mai"
"t1lu","Arcobaleno Italian (Chiang Mai)","Italian","4.2","(100+)","Chiang Mai"
"r3lk","Ros Som Jai","Beverages","4.8","(100+)","Chiang Mai"
"gqu2","Prem","Asian","3.4","(17)","Chiang Mai"
"h1be","Khao Umami","Japanese","4.5","(500+)","Chiang Mai"
"py45","Rampe","Indian","5","(1)","Chiang Mai"
"uhs2","My Vietnam Restaurant (Khanklong)","Vietnamese","4.6","(100+)","Chiang Mai"
"d5yp","Zood Zood (Nimman)","Thai","4.3","(100+)","Chiang Mai"
"p3cu","MAX Coffee CM","Beverages","4.8","(56)","Chiang Mai"
"dwod","NarBaanTeenDoiSuThep","Thai","4.8","(66)","Chiang Mai"
"kqyn","Steak Ban Mai Cafe","International","4.8","(13)","Chiang Mai"
"vuda","Pad Thai Saeng Chan","Thai","4.4","(18)","Chiang Mai"
"ojgk","Rung Cafe","Beverages","4.4","(54)","Chiang Mai"
"jk9x","Ao Phadthai  Hoithod","Thai","4.1","(99)","Chiang Mai"
"wlhy","Kuaitiao NamChai Na Ran Thong Yaowarat SanKamphaeng","Thai","4.2","(100+)","Chiang Mai"
"p1sr","Green Wood Park Cafe and Bistro","International","4.9","(8)","Chiang Mai"
"w9fg","Fruit Juice 100% (Opposite to Siam Commercial Bank San Kamphaeng)","Beverages","4.9","(100+)","Chiang Mai"
"yt2w","Som Tum Duang Rawee","Thai","4.4","(100+)","Chiang Mai"
"sgwp","Gyoza Handmade","Japanese","4.8","(16)","Chiang Mai"
"a4no","Buffet Spicy Salad","Thai","4.6","(1000+)","Chiang Mai"
"x9vc","ServeSook Steak-House","Western","4.7","(100+)","Chiang Mai"
"ki9i","Na BBQ","Thai","4.6","(100+)","Chiang Mai"
"f7wx","Bucoliq","American","4.9","(13)","Chiang Mai"
"v1gu","Ban Kuay Tiew Huean Kao Soy","Thai","5","(20)","Chiang Mai"
"rxsa","Nong Tan Pork Satay","Thai","4.8","(100+)","Chiang Mai"
"e0ae","Papit Kitchen","Thai","4.3","(100+)","Chiang Mai"
"on0d","Toh Jang Kai Thod","Thai","4.4","(10)","Chiang Mai"
"lbos","Switch On Black Cocoa Meahae","Desserts","5","(2)","Chiang Mai"
"kg8u","Mahachai Ice Cream (Saraphi)","Desserts","4.9","(19)","Chiang Mai"
"g6d6","Champ Noodle and Kao Mun Kai (Sankamphaeng Market)","Thai","4.4","(98)","Chiang Mai"
"p64q","Goodneighbor Cafe (Chang Phueak)","Thai","5","(3)","Chiang Mai"
"eghd","Som Tum Udon","Thai","4.1","(46)","Chiang Mai"
"l7a6","Meal Boxed near my home","Thai","4.8","(64)","Chiang Mai"
"z2d6","Somtum Hello Solao","Thai","4.6","(100+)","Chiang Mai"
"p5xy","Kha Mhoo Tao Than","Thai","1.9","(32)","Chiang Mai"
"oybz","Eisprinz Icecream","International","4.9","(26)","Chiang Mai"
"mdvj","Khrua Ple Pui Ahan Tam Sang","Thai","4.8","(100+)","Chiang Mai"
"m8im","Yentafo Noodle","Thai","4.5","(100+)","Chiang Mai"
"m4gm","Crab Meat Fried Rice 1988","Thai","4.5","(100+)","Chiang Mai"
"zmjp","Khao Pad Poo Chiangmai (Talay Tong)","Thai","4.8","(18)","Chiang Mai"
"w5um","NEW Salad Faihin (CMU)","Mediterranean","4.8","(1000+)","Chiang Mai"
"cv60","Lap Lung Noi by Tee Lung Mor","Thai","4","(65)","Chiang Mai"
"h3ks","Nomnuan D cafe","Thai","4.7","(100+)","Chiang Mai"
"z9ev","Wan Yud Noodle","Thai","4.7","(100+)","Chiang Mai"
"y5ur","John Donut","International","4.9","(100+)","Chiang Mai"
"y1kk","Ban Lap Saraphi","Thai","4.6","(500+)","Chiang Mai"
"obfv","Kaew Tung Lung Mor (Watpongnoi 2)","Thai","5","(30)","Chiang Mai"
"yf75","Minimal coffee สาขาแม่ริมหน้าค่าย ป.พัน7","Cakes & Bakery","5","(1)","Chiang Mai"
"a2rz","Krua Je Indy","Thai","4.8","(100+)","Chiang Mai"
"ihyc","French Fries Prung Ros","American","4.3","(67)","Chiang Mai"
"c6bc","Mug Coffee","Beverages","4.8","(500+)","Chiang Mai"
"x1rg","Miracle Coffee and Chao Guay Teng 1 (Don Kaew)","Beverages","4.7","(100+)","Chiang Mai"
"v3cu","Dareeya Halal Chicken Kebab","Middle Eastern","4.7","(100+)","Chiang Mai"
"vmpd","PIZZA MAEPING Koolpunt Ville Village 2","Italian","4.6","(100+)","Chiang Mai"
"y1qa","Kanom Jeen Aom Wiang","Thai","4.4","(500+)","Chiang Mai"
"zv7s","Tee Noi Kluay Phan Paeng (San Kamphaeng)","Thai","3.6","(6)","Chiang Mai"
"c4yp","Pee Kwan Somtum","Thai","4.4","(100+)","Chiang Mai"
"b8xm","Ban Tar Kuai Tiao Ruea Him Ping","Thai","4.6","(70)","Chiang Mai"
"zl3t","Bung Pung Ping","Beverages","4.8","(14)","Chiang Mai"
"lfut","Crape Sai Taek Sathani Tang Lak (San Kamphaeng)","Desserts","4.7","(22)","Chiang Mai"
"m6zj","Crepe Pa Eung (San Phak Wan)","Asian","4.7","(100+)","Chiang Mai"
"dr0e","Joke Kradook On Nha Kai Por Pan 7 (Don Kaeo)","Thai","4.9","(6)","Chiang Mai"
"f5as","Sripayong Seafood","Thai","4.5","(90)","Chiang Mai"
"x3if","COFFACTRY","International","4.3","(100+)","Chiang Mai"
"u30l","Khanom Baan Mae Lek and Coffee and Krua Jae Indy","Thai","5","(34)","Chiang Mai"
"w3oy","Pak Tai Wirot","Thai","4.6","(500+)","Chiang Mai"
"qzsq","Kuaitiao Rong Tiam Si Daeng (Nong Faek Saraphi)","Thai","4.9","(51)","Chiang Mai"
"z1oc","Ran Nom Chiangmai (Kafae Sot Doi Luang)","Thai","5","(100+)","Chiang Mai"
"f7ju","Krua Jira","Thai","4.8","(100+)","Chiang Mai"
"y0gt","Hak Klin Cha","Beverages","4.6","(100+)","Chiang Mai"
"lnjn","Baan Suan","Thai","4.5","(100+)","Chiang Mai"
"b1ns","Khao Soi Khun Ying","Thai","4.7","(100+)","Chiang Mai"
"fhd8","Min Arn Khaomok Kai","Thai","4.6","(100+)","Chiang Mai"
"z727","121 Coffee (Suthep)","Beverages","5","(5)","Chiang Mai"
"l30x","Phonlamai Sod Prom Tan (Mu Ban Bua Thong 4)","Thai","4.6","(40)","Chiang Mai"
"y6oh","At Home Coffee","Western","4.3","(100+)","Chiang Mai"
"i969","Roti Nar Tor Saeng Thong","Thai","4.8","(100+)","Chiang Mai"
"xr4w","Guai Tiew Tom Yum Pad To","Thai","4.5","(32)","Chiang Mai"
"uc1s","Minimal Steak","Japanese","4.6","(100+)","Chiang Mai"
"d7dv","Wae Tiew Noi","Thai","3.1","(19)","Chiang Mai"
"yluu","Sum Pla Phao Kung Sod","Thai","4.6","(100+)","Chiang Mai"
"y9uq","Lamdee Thaistyle Pork Noodle","Thai","4","(92)","Chiang Mai"
"y2oq","Wan Thong Cafe","Beverages","4.8","(100+)","Chiang Mai"
"q2qj","Mee Sen","Thai","4.3","(61)","Chiang Mai"
"l2wr","Try Some","Thai","4.8","(96)","Chiang Mai"
"e2wf","Guaytiew ruea Mr.Noi","Thai","4.9","(1000+)","Chiang Mai"
"k9tk","Charm Pai Noodle and Japanese Food","Japanese","4.7","(40)","Chiang Mai"
"gwrh","Mala Mee sen","Thai","4.9","(63)","Chiang Mai"
"n7oo","Chai Nam Tao Hoo","Beverages","4.8","(1000+)","Chiang Mai"
"e9db","Suki Ban Ya","Thai","4.6","(100+)","Chiang Mai"
"j712","Thep Pha Chao Ping Yang","Thai","4.9","(59)","Chiang Mai"
"b2hg","Elephants Coffee house","Thai","4.6","(42)","Chiang Mai"
"vfo2","Jing Ji Chai Je Nong","Thai","4.7","(100+)","Chiang Mai"
"pp1a","Mala Papaya Spicy Salad By Wanthong","American","5","(25)","Chiang Mai"
"z7cc","Cool Chic Cafe x Khamhoo Nai Torch","Thai","4.2","(100+)","Chiang Mai"
"w0tk","Bai Por Kitchen","Thai","4.5","(1000+)","Chiang Mai"
"i5k7","Jub Jang Guay Tiew Lui Suan","Thai","4.7","(22)","Chiang Mai"
"y1be","Love Is Bingsu","Korean","4.9","(38)","Chiang Mai"
"c35e","Guay Job Yuan (Mao Sa Buh)","Thai","4.1","(31)","Chiang Mai"
"x0st","Buttercup Food & drinks","Beverages","4.7","(100+)","Chiang Mai"
"g6qb","Guaytiew ped lung Charan","Thai","4.7","(100+)","Chiang Mai"
"c3oa","Tue caco","Thai","4.9","(100+)","Chiang Mai"
"y0ao","KJ Cuisine Vegan Food","Thai","4.6","(33)","Chiang Mai"
"qyca","Be Fresh Gyoza","Japanese","5","(11)","Chiang Mai"
"d947","Gai Yang Wichianburi (Ton Du)","Thai","4.4","(100+)","Chiang Mai"
"m6oq","Jumong Khawmunkai","Thai","4.7","(500+)","Chiang Mai"
"uqpc","Khao Moo Tod Tung Tua Haa (Mae Hia)","Thai","5","(17)","Chiang Mai"
"v7jv","Nueang Kao Mun Gai","Thai","4.6","(500+)","Chiang Mai"
"b9r1","Khaotom Sankamphaeng","Thai","4.3","(500+)","Chiang Mai"
"g43y","Smoothies By Arthira","Beverages","5","(29)","Chiang Mai"
"k8ed","Champ Noodle and Pork Leg Rice","Thai","4.1","(100+)","Chiang Mai"
"q5mr","Salad and Fruit Shop (CMU)","Thai","4.5","(78)","Chiang Mai"
"yaam","Guay Teaw Rua Mae Kamol Sud Ayuttaya Jao Gao","Thai","4.4","(60)","Chiang Mai"
"a1ew","Poom Rad Nah Moomugh","Thai","4.8","(1000+)","Chiang Mai"
"jh3v","Lap Mueang Pao (Mae Jo)","Thai","4.7","(90)","Chiang Mai"
"a6nu","Super Noodle Kwan Wiang","Thai","4.7","(500+)","Chiang Mai"
"ti0b","Sam Sahai Noodle","Thai","3.9","(32)","Chiang Mai"
"f4zj","The View All Day","Thai","4.9","(100+)","Chiang Mai"
"z2pc","Somtum Jinda","Thai","4.6","(500+)","Chiang Mai"
"caed","Mae Plook Look Khai Farm by Mom (PTT. Jiffy)","Beverages","5","(6)","Chiang Mai"
"cxp8","Krua Thung Thong","Beverages","5","(58)","Chiang Mai"
"h8kc","Namsom Khan High Class","Beverages","4.8","(36)","Chiang Mai"
"h55p","Pheurn Nakornping","Thai","4.7","(100+)","Chiang Mai"
"j9qk","Ran Ni Dee Deum Laew Ruay","Beverages","4.6","(100+)","Chiang Mai"
"klr9","Tomo Cha","Beverages","5","(1)","Chiang Mai"
"x6my","Ty Yum (MixLand YumChan2)","Thai","4.8","(500+)","Chiang Mai"
"j8pr","Khao Soi Pa Sri (Mae Kad)","Thai","4.7","(100+)","Chiang Mai"
"m9ae","Khanom Chip Moo Lune Lukyai PorPla Ta Klom","Thai","5","(45)","Chiang Mai"
"zb4f","TOEM Coffee","Beverages","5","(21)","Chiang Mai"
"z0sz","Pa Pai Rad Nar Moo Muk","Thai","4.7","(100+)","Chiang Mai"
"o18k","Ban Kanom (Don Kaeo)","Beverages","4.1","(6)","Chiang Mai"
"yxrq","Dong Heng","Thai","3.9","(12)","Chiang Mai"
"i7ze","Steak Lumdee","Thai","3.8","(34)","Chiang Mai"
"t87q","COCO WALK","Desserts","4.9","(20)","Chiang Mai"
"doav","Lux Potato French Fries Kai Tod Kao Li Tod Sod Mai Tuk Wan","Asian","5","(2)","Chiang Mai"
"b2ub","Som Tum Yum Ra berd","Thai","4.6","(100+)","Chiang Mai"
"v8rw","Tum Ma Ther","Thai","4.2","(100+)","Chiang Mai"
"aa21","Mali kitchen","Thai","4.9","(35)","Chiang Mai"
"v8rt","Snow Cloudy","International","4.6","(500+)","Chiang Mai"
"x1nz","Bangkok Noodle","Thai","4.6","(500+)","Chiang Mai"
"v5vy","Jigsaw Cafe","Beverages","4.3","(100+)","Chiang Mai"
"dxpt","Somtam Kai Yang Yaso (Wat Tha Kham)","Thai","4.7","(100+)","Chiang Mai"
"ywsv","Jok Aroi Sansai (Mae Kad)","Thai","4.7","(61)","Chiang Mai"
"c41s","it cafe","Thai","5","(28)","Chiang Mai"
"nnat","Guay Tiew Moo Tun Nhue Tun Nakhon Phing","Thai","4.4","(66)","Chiang Mai"
"c3jc","Ton Liw Khao Tom","Thai","4.2","(500+)","Chiang Mai"
"r9mv","Ma Ngoon Fried Meatball","Thai","4.9","(61)","Chiang Mai"
"z6tj","Healthy Salad at Mae Hia Food Market","Thai","4.9","(500+)","Chiang Mai"
"z8xn","Nam Ngeaw Khun Yai","Thai","4.3","(100+)","Chiang Mai"
"x1rt","Makince Shabu","Thai","4.5","(100+)","Chiang Mai"
"e86f","No.33 Coffee House","Beverages","5","(41)","Chiang Mai"
"xkdg","Pa Pam Food and Waffle","Thai","4.4","(69)","Chiang Mai"
"otuk","Tumbak Hung Mukdahan","Thai","4.4","(100+)","Chiang Mai"
"wk1d","Thanchanok Fresh Fruits","Thai","4.9","(99)","Chiang Mai"
"d5es","Lookchin Tod Nai Ake","Thai","4.4","(100+)","Chiang Mai"
"czfn","Khun Laongs Kitchen","Thai","4.4","(100+)","Chiang Mai"
"t814","Krua Thai by Khun Kai","Thai","2.7","(5)","Chiang Mai"
"rsgm","Racha Rosdet","International","4.8","(73)","Chiang Mai"
"k4zu","Online Coffee","Beverages","4.3","(29)","Chiang Mai"
"owv1","Guay Tiew Tong Chim","Thai","4.5","(31)","Chiang Mai"
"n3ww","Rat Na Mu Mak (Saraphi Hospital)","Thai","4.8","(100+)","Chiang Mai"
"ak7g","Giant Lukchin Pla Raboet","Thai","3.2","(21)","Chiang Mai"
"uyj2","Ratna AOM OHM Nakornping","Thai","4.7","(100+)","Chiang Mai"
"c2bi","Dragon (Hang Dong)","Japanese","4.8","(500+)","Chiang Mai"
"nmcs","Salad Khun Nui","Thai","4.8","(40)","Chiang Mai"
"f3hh","Mae Phong khao mun kai khao soi","Thai","4.3","(56)","Chiang Mai"
"tpmd","Guay Tiew Rim Tung","Thai","4.4","(100+)","Chiang Mai"
"f7rg","Sai Krok Woon Sen Mea Hia Market","Thai","4.7","(100+)","Chiang Mai"
"z4ql","Dinkee Coffee House","Thai","4.8","(1000+)","Chiang Mai"
"pbwj","Ban Na Rim Mueang","Beverages","4.8","(100+)","Chiang Mai"
"hnto","Ma La Chao Khun Pho","Thai","3.6","(20)","Chiang Mai"
"k55k","PINK BOX  Mae Hia","American","4.7","(100+)","Chiang Mai"
"lr85","Gafae Bolan Rom Pho","Beverages","3.1","(27)","Chiang Mai"
"p9vn","Khao Mun Gai Nuntaram Maejo","Thai","4.8","(500+)","Chiang Mai"
"tsn4","Joke Boston Kaolao Lueatmu (Maehia)","Thai","4.2","(100+)","Chiang Mai"
"z3uk","KIN DEE","International","4.9","(500+)","Chiang Mai"
"jbbw","Maitri Donuts","International","5","(1)","Chiang Mai"
"pyxz","Ganjang Heyy","Korean","4.4","(10)","Chiang Mai"
"w3qk","Doi Chaang Coffee (Ratchapruek)","Beverages","4.5","(100+)","Chiang Mai"
"vrvp","Palang Phong Nua Zab Lia Sok (Branch 8)","Thai","3.9","(7)","Chiang Mai"
"kfbx","Coffee Khun Gun","Beverages","5","(1)","Chiang Mai"
"zbsf","Keng Prem Mala Sood Pak","Asian","4.4","(33)","Chiang Mai"
"aft8","Baan Hug Mee","Beverages","4.5","(100+)","Chiang Mai"
"b0so","Mae Baiboon Khaosoi Khanomjeen","Thai","4.7","(500+)","Chiang Mai"
"m5uh","Coffee Cafe and Yum D","Beverages","4.7","(100+)","Chiang Mai"
"sq31","Arhan Tamsang 808","Thai","4.5","(19)","Chiang Mai"
"p6a3","Cha Cha Shabu (Ptt.Mae Hia)","Thai","5","(38)","Chiang Mai"
"fmti","Sod Sot Bod Hom Coffee Moka Pot","Beverages","3.6","(2)","Chiang Mai"
"f9yg","Krua Somyos","Thai","4.3","(100+)","Chiang Mai"
"w8nt","Nar Mike's Fish","Thai","4.5","(500+)","Chiang Mai"
"dyai","Chicken man Mae Jo Wat Mongkhon Seth","Korean","4.9","(500+)","Chiang Mai"
"clfz","Cake Hommon (San Pak Wan)","International","4.6","(31)","Chiang Mai"
"jz1f","Khao Niew Moo Ping and Kong Nueng","Thai","1","(1)","Chiang Mai"
"ar47","Kaprao Prik Hang Boran (Mea Hia)","Thai","4.9","(13)","Chiang Mai"
"y6qb","Larb Rimtang Maejo","Thai","4.6","(2000+)","Chiang Mai"
"zk8j","Kraphrao Nuea Tun","Asian","1","(1)","Chiang Mai"
"bv1q","Rai Hug Kak (Chiang Mai)","Thai","4.8","(100+)","Chiang Mai"
"irpq","Maotum Yumle","Thai","3","(10)","Chiang Mai"
"ym7i","Neighborhood","Thai","4.5","(100+)","Chiang Mai"
"ucsm","Queensbaker (Mae Hia)","Thai","5","(1)","Chiang Mai"
"b6sr","Noodles in the alley","Thai","4.8","(100+)","Chiang Mai"
"qa0u","Kuay Tiew Kub Khao Kimchi","Thai","3.3","(15)","Chiang Mai"
"f3xu","Fong Beer Wun","Thai","4.6","(73)","Chiang Mai"
"fmdr","Hia Auan Guay Tiew Ped Nam Khon Hed Hom","Thai","4.7","(4)","Chiang Mai"
"s1tf","Ton Mamuang Coffee","Beverages","3.2","(21)","Chiang Mai"
"yml5","Lum-lum Teacoff","Beverages","4.9","(9)","Chiang Mai"
"ob4u","Che Nang Tum Yum Saeb","Thai","4","(8)","Chiang Mai"
"w00s","Rosemary Thai Food (PTT Royal Park Rajapruek)","Thai","4.2","(5)","Chiang Mai"
"jlia","At Good Health","Asian","4.8","(59)","Chiang Mai"
"gi7v","Kitchen by Wit Ya","Thai","4.5","(6)","Chiang Mai"
"dr7f","Labb Chonpratan","Thai","2.7","(69)","Chiang Mai"
"thqb","Kuaitiao Kai Tun and Nuea Tun (Na Wat Mongkhon Setthi)","Thai","4.5","(54)","Chiang Mai"
"v2dv","Khun Yaii 101","Thai","4.4","(2000+)","Chiang Mai"
"y4re","Jigsaw Cafe 2","Thai","4.7","(100+)","Chiang Mai"
"y3g6","Mr X's house Japanese Crepe Buffet","Beverages","5","(100+)","Chiang Mai"
"bq0r","Mae Tae Pad Thai (San Sai)","Thai","4.7","(8)","Chiang Mai"
"t60c","Lab Hong Mu","Thai","4","(100+)","Chiang Mai"
"bcoz","Kuaitiao Wang Cha Own","Thai","4.5","(100+)","Chiang Mai"
"wzwi","Plant Chef","International","2.9","(36)","Chiang Mai"
"lipd","Mala Rider (Maejoe)","Chinese","4.4","(100+)","Chiang Mai"
"r2aq","Im Yentafo","Thai","4.1","(100+)","Chiang Mai"
"bl9z","Ahan Thai Nakhon Sawan","Thai","4.7","(100+)","Chiang Mai"
"y7ih","Tea House","Beverages","4.8","(2000+)","Chiang Mai"
"y8sp","Lookchin Loong Luean","Thai","4.8","(100+)","Chiang Mai"
"n1fb","Sathani 15 Cafe Nai Baan","Italian","4.4","(70)","Chiang Mai"
"oif0","Pad Kaphrao Luan Luan","Thai","4.8","(100+)","Chiang Mai"
"wodo","Somtum La belle By Krokroi 2","Thai","3.8","(51)","Chiang Mai"
"b5ov","Som Tam Rim Thanon Klook Roi 2","Thai","4.5","(500+)","Chiang Mai"
"x3zm","Crepes Maejo by Hawearn","Desserts","4.7","(500+)","Chiang Mai"
"b6qt","KT Ah Han Tam Sang","Thai","4.6","(3000+)","Chiang Mai"
"d4af","Krua Sasi","Thai","4.1","(85)","Chiang Mai"
"g5nr","Hom Mon Cake at Mae Jo","International","4.4","(100+)","Chiang Mai"
"lxl3","Khao Tam Sang Homemade and Mango Sticky Rice","Asian","4","(21)","Chiang Mai"
"bj2v","Snoowing Milk Bingsu (Maejo)","Korean","5","(27)","Chiang Mai"
"i6ej","Meu Nueng Hadyai Fried Chicken","Thai","4.7","(1000+)","Chiang Mai"
"y7pf","Tanjai Ahan tam sung","Thai","4.1","(500+)","Chiang Mai"
"fol7","Kuay Tiew Sen Kluk Soup Kraduk (Mongkhon Setthi)","Beverages","4.9","(4)","Chiang Mai"
"riu0","Hiw A Si Quick Meal & Mala","Chinese","5","(43)","Chiang Mai"
"crsm","Toriko Sushi","Japanese","4.7","(94)","Chiang Mai"
"k6vh","Mae Waew Suki","Thai","4.5","(100+)","Chiang Mai"
"g4sg","Somtum Suandee by Brother","Thai","4.7","(1000+)","Chiang Mai"
"yk0u","Dinocha (Maejo)","Beverages","4.6","(100+)","Chiang Mai"
"ygli","Your Yum (Uea Athon Night Safari)","Thai","4.8","(5)","Chiang Mai"
"d8jq","Chok Chai Bameekaew","Thai","4.7","(2000+)","Chiang Mai"
"pzz2","Yang Hai Premium","Asian","4.9","(100+)","Chiang Mai"
"ndsa","Cha Kaimook Gatto Cha (Maejo)","Beverages","4","(1)","Chiang Mai"
"u1e6","Kao Mun Kai Mongkhon Setthi Kaprow Prik Hang","Thai","4.9","(44)","Chiang Mai"
"yjzl","Crepe Buffet Nong Mali (Mea Jo)","Asian","4.5","(9)","Chiang Mai"
"nzpl","Yum Pak Tak Maejo","Thai","4.8","(500+)","Chiang Mai"
"w1gw","Kao Mun Kai Toom Thong 2","Thai","4.5","(500+)","Chiang Mai"
"h7hf","Pee Noom Aharn Tam Sung","Thai","4.4","(500+)","Chiang Mai"
"jb1e","Som Tum Aom Am Zaab Zeed","Asian","4.8","(100+)","Chiang Mai"
"zuz8","Kuai Chap Broran (San Phak Wan)","Chinese","4.7","(6)","Chiang Mai"
